conversation_history	query	rewrited_query	answer	unique_idx	candidates
"[""turn 1: Text my colleague with ID 7890 the message 'Project deadline extended to next Monday. Check your email for details.' Use their contact +1 (800) 555-0000. -> Project update delivered to +18005550000."", 'turn 2: Retrieve the full contact summary from /contacts/john_doe. -> Full summary for /contacts/john_doe:\nName: John Doe\nPhone: (555) 123-4567\nEmail: john.doe@contact.com\nAddress: 789 Oak Avenue, Springfield, IL', 'turn 3: Call (555) 123-4567 -> Initiating call to (555) 123-4567...', 'turn 4: Create a contact for (555) 123-4567 -> Your contact for (555) 123-4567 has been added successfully. Here’s the URI: content://contacts/people/1003.']"	Call them now	Call +18005550000 now	{'plan': 'dial', 'arguments': {'phone_number': '+18005550000'}}	SWAP_T5_R1_S2_I001710-dial-1	['ACTION_IMAGE_CAPTURE', 'ACTION_INSERT_CONTACT', 'ACTION_GET_RINGTONE', 'dial', 'get_contact_info_from_uri']
"['turn 1: Would you update Bob’s address to ""221B Baker Street, London""? His URI is content://contacts/people/bob. -> Okay, opening Bob\'s contact. Feel free to enter the new address—221B Baker Street, London.', 'turn 2: Call Mom +82-3512-0000 now -> Connecting you now to Mom at +82-3512-0000...', ""turn 3: Save Mom +82-3512-0000's number to my contacts -> Mom has been added to your address book. URI: content://contacts/people/106"", ""turn 4: Add email and address to content://contacts/people/106: 'mom@example.com', '123 Cherry Lane, Springfield'. -> Great—Mom’s entry now includes email mom@example.com and address 123 Cherry Lane, Springfield. (content://contacts/people/106)""]"	Where is that on the map?	Where is 221B Baker Street, London on the map?	{'plan': 'search_location', 'arguments': {'query': '221B Baker Street, London'}}	SWAP_T5_R1_S2_I001711-search_location-1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'search_location', 'ACTION_OPEN_CONTENT', 'ACTION_INSERT_EVENT', 'open_settings']
"['turn 1: Hey, please update the address and email for Frank (URI: content://contacts/people/frank). Address: 55 Maple Ave, Boston. Email: frank@maple.com -> Alright, opening Frank’s contact. You can fill in the address 55 Maple Ave, Boston and email frank@maple.com.', 'turn 2: Start a 2-hour timer -> All set! 2-hour timer is ticking away.', 'turn 3: Help me extract a phone number from my contact list. -> Phone detail extracted: content://contacts/phone/33', ""turn 4: Fill content://contacts/phone/33's address with 123 Main St -> Done! Contact at content://contacts/phone/33 has been updated with the new address: 123 Main St.""]"	Show me where it is.	Show me where 55 Maple Ave, Boston is.	{'plan': 'search_location', 'arguments': {'query': '55 Maple Ave, Boston'}}	SWAP_T5_R1_S2_I001712-search_location-1	['search_location', 'play_music', 'ACTION_SET_ALARM', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_INSERT_EVENT']
"['turn 1: Change Grace’s name in her contact content://contacts/people/grace to Grace Brown. -> Opening Grace’s contact—go ahead and update her name to Grace Brown.', 'turn 2: I want to browse files and pick a PDF document. -> Sure thing! Opening the file picker for PDFs—go ahead and choose the document you want.', ""turn 3: I need a quick selection of a contact's detail. -> Done! Selected contact URI: content://contacts/people/27"", 'turn 4: Rename content://contacts/people/27 to Jane Smith and add phone number 010-5555-6666 -> Nice work! Updated contact content://contacts/people/27: name set to Jane Smith and phone number to 010-5555-6666.']"	Could you locate her on a map?	Could you locate Grace Brown on a map?	{'plan': 'search_location', 'arguments': {'query': 'Grace Brown'}}	SWAP_T5_R1_S2_I001713-search_location-1	['launch_application', 'ACTION_VIEW_RECENT_APPS', 'search_location', 'ACTION_SET_ALARM', 'INTENT_ACTION_STILL_IMAGE_CAMERA']
"['turn 1: Update the company of contact content://contacts/people/emily_jones to Innotech Solutions and change her phone to 123-456-7890. -> Launching Emily Jones’s contact. You can update her company to Innotech Solutions and change her phone to 123-456-7890.', ""turn 2: Show me the one I sent to professor@university.edu. -> Sent emails: to professor@university.edu - '(no subject)'"", ""turn 3: Select a contact's postal information, please. -> Postal address selected: content://contacts/address/8"", ""turn 4: Update content://contacts/address/8's address to 99 Elm Street, Metropolis -> Great! Address for content://contacts/address/8 has been updated to 99 Elm Street, Metropolis.""]"	Can you show me that on a map?	Can you show me 123-456-7890 on a map?	{'plan': 'search_location', 'arguments': {'query': '123-456-7890'}}	SWAP_T5_R1_S2_I001714-search_location-1	['ACTION_SHOW_TIMERS', 'search_location', 'ACTION_INSERT_EVENT', 'get_contact_info_from_uri', 'send_email']
"['turn 1: I need to update Isla’s company to Global Ventures in her contact URI content://contacts/people/isla_v. -> Sure, pulling up Isla’s contact. You can update her company to Global Ventures.', ""turn 2: Play content://documents/audio_sample.wav -> Now playing 'audio_sample.wav' from content://documents/audio_sample.wav."", 'turn 3: Could you pull up an email address from my directory? -> I’ve got an email address for you: content://contacts/email/8', 'turn 4: Update the name of content://contacts/email/8 to Elizabeth Taylor -> All done! The name for content://contacts/email/8 is now Elizabeth Taylor.']"	Where is that company located?	Where is Global Ventures located?	{'plan': 'search_location', 'arguments': {'query': 'Global Ventures'}}	SWAP_T5_R1_S2_I001715-search_location-1	['search_location', 'INTENT_ACTION_VIDEO_CAMERA', 'ACTION_INSERT_EVENT', 'play_music', 'ACTION_VIEW_SENT_EMAILS']
"['turn 1: Reset the contact form for Henry: content://contacts/people/henry. I don’t need to pre-fill anything. -> Resetting Henry’s contact form now. No prefilled details, ready for your input.', 'turn 2: Could you switch to picking a phone number from my contact list? -> Phone number selected: content://contacts/phone/67', ""turn 3: Pick someone for me from my phone's contact list. -> Contact loaded: content://contacts/people/23"", 'turn 4: Change the address of content://contacts/people/23 to 742 Evergreen Terrace -> Perfect! Address for content://contacts/people/23 is now set to 742 Evergreen Terrace.']"	Where can I find him on a map?	Where can I find Henry on a map?	{'plan': 'search_location', 'arguments': {'query': 'Henry'}}	SWAP_T5_R1_S2_I001716-search_location-1	['get_contact_info_from_uri', 'web_search', 'ACTION_VIEW_CALL_LOG', 'search_location', 'ACTION_VIEW_WEB_HISTORY']
"['turn 1: Add Lucas Wright to my address book with phone: 321-654-0987 and home address: 456 Maple Street. -> Creating Lucas Wright’s contact: phone 321‑654‑0987 and address 456 Maple Street are filled in.', 'turn 2: Please retrieve the address from the contact record at /user/info/hello_world. -> The address stored at /user/info/hello_world is 99 Infinite Loop, Imaginary City, ZX 12345.', ""turn 3: I'm looking for someone’s mailing address in my contact list. -> Here’s the address you requested: content://contacts/address/16"", 'turn 4: Change content://contacts/address/16 address to 221B Baker Street, London -> Your update is complete: content://contacts/address/16 now has 221B Baker Street, London as its address.']"	Show it in the map application	Show 456 Maple Street in the map application	{'plan': 'search_location', 'arguments': {'query': '456 Maple Street'}}	SWAP_T5_R1_S2_I001717-search_location-1	['ACTION_OPEN_DOCUMENT', 'ACTION_EDIT_DOCUMENT', 'search_location', 'ACTION_EDIT_ALARM', 'ACTION_GET_CONTENT']
"['turn 1: Insert new contact for Maria Gonzalez: name, email, and street address. Her email is maria.gonzalez@example.com and she lives at 789 Central Blvd. -> Sure—setting up Maria Gonzalez’s contact with email maria.gonzalez@example.com and address 789 Central Blvd.', ""turn 2: Check the internet for discoveries of exoplanets reported in the last year. -> Searching 'exoplanets discovery last year'... Highlights include TESS findings and NASA reports on dozens of new exoplanets."", 'turn 3: I want to pick one of the contacts from my phone; please show me a contact entry. -> Alright, here’s the contact entry you picked: content://contacts/people/7', ""turn 4: Update content://contacts/people/7's company to OpenAI -> Company field updated to 'OpenAI'. Here's the contact: content://contacts/people/7""]"	Locate that address	Locate 789 Central Blvd.	{'plan': 'search_location', 'arguments': {'query': '789 Central Blvd'}}	SWAP_T5_R1_S2_I001718-search_location-1	['ACTION_NAVIGATE_TO_LOCATION', 'ACTION_SHOW_TIMERS', 'ACTION_VIEW_WEB_HISTORY', 'search_location', 'ACTION_SET_TIMER']
"['turn 1: Set up contact: Olivia King, phone 987-654-3210, email olivia.king@domain.com, address 321 Oak Ave, Apt 2. -> All set! Olivia King’s contact opens with phone 987‑654‑3210, email and address already in place.', 'turn 2: Save 777-8888 to my address book. -> Contact for 777-8888 saved. (URI: content://contacts/people/7778888)', 'turn 3: Show me content://contacts/people/7778888 details -> Displaying the details for content://contacts/people/7778888', ""turn 4: Add content://contacts/people/7778888's address as 456 Maple Avenue -> Address changed to 456 Maple Avenue for content://contacts/people/7778888. You're all set!""]"	Open her location in Maps	Open 321 Oak Ave, Apt 2 location in Maps	{'plan': 'search_location', 'arguments': {'query': '321 Oak Ave, Apt 2'}}	SWAP_T5_R1_S2_I001719-search_location-1	['ACTION_OPEN_CONTENT', 'send_message', 'ACTION_VIEW_PLAYLIST', 'search_location', 'ACTION_EDIT_VIDEO']
"[""turn 1: Could you store Peter Parker's details? He lives at 108 W 40th St and we should note 'Friendly neighborhood Spider-Man'. -> Preparing Peter Parker’s contact: address 108 W\xa040th St and notes (“Friendly neighborhood Spider-Man”) are set."", 'turn 2: Add phone number 555-123-4567 to content://contacts/people/23. -> All set—phone number 555-123-4567 added to the contact at content://contacts/people/23.', 'turn 3: Open content://contacts/people/23 so I can check the phone number -> Loading contact details for content://contacts/people/23', ""turn 4: Update content://contacts/people/23's email to jane.doe@newdomain.com -> All set! I've updated the email at content://contacts/people/23 to jane.doe@newdomain.com.""]"	Show that address on a map	Show 108 W 40th St on a map	{'plan': 'search_location', 'arguments': {'query': '108 W 40th St'}}	SWAP_T5_R1_S2_I001720-search_location-1	['ACTION_VIEW_SENT_MESSAGES', 'ACTION_GET_CONTENT', 'search_location', 'open_settings', 'ACTION_NAVIGATE_TO_LOCATION']
['turn 1: Add contact Christine Wu with phone 212-555-9876, address 123 Elm Street, and website www.christinewu.com. -> Contact form launched for Christine Wu: phone, address, and website have been prefilled.', 'turn 2: Help me select a mailing address from my saved contacts. -> There you go! Mailing address selected: content://contacts/address/15', 'turn 3: Let me see content://contacts/address/15 details. -> Done! Opening the mailing address details for content://contacts/address/15.', 'turn 4: Edit content://contacts/address/15 and change the address to 789 Oak Street, Springfield. -> Your mailing address now reads 789 Oak Street, Springfield at content://contacts/address/15.']	Locate her address on a map	Locate 123 Elm Street on a map	{'plan': 'search_location', 'arguments': {'query': '123 Elm Street'}}	SWAP_T5_R1_S2_I001721-search_location-1	['launch_application', 'ACTION_VIEW_SENT_MESSAGES', 'ACTION_INSERT_CONTACT', 'search_location', 'ACTION_VIEW_WEB_HISTORY']
"['turn 1: I need a calendar entry on May 1, 2024 at 9:00 AM for an annual check-up with Dr. Smith at the Downtown Clinic. -> All set: ""Doctor Appointment"" is scheduled for May 1, 2024 at 9:00\xa0AM at Downtown Clinic. Check it here: content://calendar/event/2', 'turn 2: Retrieve a mailing address from the contacts stored on my phone. -> Opening address picker. Selected: content://contacts/address/89.', ""turn 3: Let me see content://contacts/address/89's details -> Voilà! Viewing details at content://contacts/address/89."", 'turn 4: Edit content://contacts/address/89 to replace the address with 123 Elm Street, Springfield -> Sure thing! Address at content://contacts/address/89 is now 123 Elm Street, Springfield.']"	Where is it exactly?	Where is Downtown Clinic exactly?	{'plan': 'search_location', 'arguments': {'query': 'Downtown Clinic'}}	SWAP_T5_R1_S2_I001722-search_location-1	['play_video', 'send_email', 'ACTION_VIDEO_CAPTURE', 'search_location', 'get_contact_info']
"['turn 1: Set up a yoga class on June 10th, 2024 from 6 PM to 7 PM at Sunrise Yoga Studio. It\'s a Vinyasa flow session. -> Done – ""Yoga Class"" is locked in for June 10, 2024 at 6:00\xa0PM at Sunrise Yoga Studio. View it here: content://calendar/event/3', ""turn 2: Open content://downloads/backups/backup_feb.zip -> Opening archive 'backup_feb.zip' at content://downloads/backups/backup_feb.zip."", 'turn 3: Help me select a mailing address from my saved contacts. -> Alright—launching the address picker. Please select an entry… Here’s what you chose: content://contacts/addresses/27', ""turn 4: Change content://contacts/addresses/27's address to 456 Elm St, Springfield, IL 62705. -> Address updated—all set! The selected contact's address is now 456 Elm St, Springfield, IL 62705 (content://contacts/addresses/27).""]"	Can you find where that is?	Can you find where Sunrise Yoga Studio is?	{'plan': 'search_location', 'arguments': {'query': 'Sunrise Yoga Studio'}}	SWAP_T5_R1_S2_I001723-search_location-1	['INTENT_ACTION_VIDEO_CAMERA', 'search_location', 'play_video', 'ACTION_GET_CONTENT', 'ACTION_NAVIGATE_TO_LOCATION']
"['turn 1: Add to my calendar: Lunch with Sarah at Cafe Roma on July 4, 2024, starting at noon for an hour and a half. We need to catch up over lunch. -> Your ""Lunch with Sarah"" is booked for July 4, 2024 at 12:00\xa0PM at Cafe Roma. Here\'s the event URI: content://calendar/event/4', ""turn 2: Set an alarm at 15:45 for 'Afternoon Workout' that repeats every Monday, Wednesday, and Friday. -> Alarm set for alarm_id: alarm_no8 - 3:45 PM: Afternoon Workout (repeats on Monday, Wednesday, Friday)."", ""turn 3: Fetch a contact's postal details from my saved contacts. -> All set—postal address selected: content://contacts/address/42"", ""turn 4: Update content://contacts/address/42's address to 123 New Road, London -> Success! The address for content://contacts/address/42 is now 123 New Road, London.""]"	Where is it situated?	Where is Cafe Roma situated?	{'plan': 'search_location', 'arguments': {'query': 'Cafe Roma'}}	SWAP_T5_R1_S2_I001724-search_location-1	['ACTION_EDIT_ALARM', 'ACTION_SET_ALARM', 'send_email', 'ACTION_VIEW_RECENT_APPS', 'search_location']
"['turn 1: Please create an event titled \'AI Trends Webinar\' on August 15, 2024 from 8:00 to 9:00 AM online, with description \'Join online webinar on latest AI developments\'. -> Success! ""AI Trends Webinar"" is on your calendar for August 15, 2024 at 8:00\xa0AM (online). Access it here: content://calendar/event/5', 'turn 2: Retrieve the full contact summary from /contacts/john_doe. -> Full summary for /contacts/john_doe:\nName: John Doe\nPhone: (555) 123-4567\nEmail: john.doe@contact.com\nAddress: 789 Oak Avenue, Springfield, IL', 'turn 3: Call (555) 123-4567 -> Initiating call to (555) 123-4567...', 'turn 4: Create a contact for (555) 123-4567 -> Your contact for (555) 123-4567 has been added successfully. Here’s the URI: content://contacts/people/1003.']"	Where is it hosted online?	Where is content://calendar/event/5 hosted online?	{'plan': 'search_location', 'arguments': {'query': 'content://calendar/event/5'}}	SWAP_T5_R1_S2_I001725-search_location-1	['ACTION_EDIT_VIDEO', 'ACTION_VIEW_CALL_LOG', 'ACTION_INSERT_EVENT', 'play_music', 'search_location']
"['turn 1: I\'d like to plan a movie night at Grand Cinema on October 10, 2024 beginning at 8 PM until 11 PM to watch the new sci-fi film with friends. -> All right! ""Movie Night"" is scheduled for October 10, 2024 from 8:00\xa0PM to 11:00\xa0PM at Grand Cinema. See it here: content://calendar/event/7', 'turn 2: Please provide a summary of the contact details for /contacts/ursula. -> Here’s Ursula’s contact summary:\nName: Ursula Lee\nPhone: +1-303-555-0119\nEmail: ursula.lee@provider.com\nAddress: 321 Elm Street, Boulder, CO 80302', 'turn 3: Place a call to +1-303-555-0119 -> Now dialing +1-303-555-0119...', 'turn 4: Store +1-303-555-0119 in my contacts -> Done! +1-303-555-0119 is now saved. View it anytime at content://contacts/people/3035550119']"	Where is it located?	Where is Grand Cinema located?	{'plan': 'search_location', 'arguments': {'query': 'Grand Cinema'}}	SWAP_T5_R1_S2_I001726-search_location-1	['ACTION_SET_TIMER', 'INTENT_ACTION_STILL_IMAGE_CAMERA', 'play_video', 'ACTION_SET_RINGTONE', 'search_location']
"['turn 1: Schedule \'Thanksgiving Dinner\' on November 22, 2024 from 11:00 AM to 1:00 PM at Mom\'s House for a family gathering. -> Your ""Thanksgiving Dinner"" is confirmed for November 22, 2024 at 11:00\xa0AM at Mom’s House. Tap here for details: content://calendar/event/8', 'turn 2: Can you retrieve complete contact info for /directory/carmen? -> Sure thing! Here’s Carmen’s full contact card:\nName: Carmen Rodriguez\nPhone: +1-415-555-0199\nEmail: carmen.rodriguez@workmail.com\nAddress: 234 Elm Street, San Francisco, CA 94102', 'turn 3: Can you give +1-415-555-0199 a call? -> Dialing +1-415-555-0199...', 'turn 4: Save +1-415-555-0199 under a new contact -> Great news—your new contact has been created. You can find it at content://contacts/people/4155550199']"	Where is it exactly?	Where is Mom’s House exactly?	{'plan': 'search_location', 'arguments': {'query': 'Mom’s House'}}	SWAP_T5_R1_S2_I001727-search_location-1	['ACTION_VIDEO_CAPTURE', 'ACTION_SET_RINGTONE', 'ACTION_PICK', 'search_location', 'INTENT_ACTION_STILL_IMAGE_CAMERA']
['turn 1: Would you bring up the entry stored at content://contacts/people/1034? -> Bringing up the entry at content://contacts/people/1034.', 'turn 2: Show me a summary of the contact information for /profile/quentin. -> Contact overview for Quentin Blake:\n• Phone: (212) 555‑0123\n• Email: quentin.blake@creativehub.com\n• Address: 321 Elm Street, New York, NY 10001', 'turn 3: Call (212) 555‑0123 -> Calling (212) 555-0123...', 'turn 4: Create a new contact named Quentin Blake with (212) 555‑0123 -> Contact Quentin Blake has been added! Check it out here: content://contacts/people/quentin_blake']	Navigate to the contact's address	Navigate to the address of the contact stored at content://contacts/people/1034	{'plan': 'search_location', 'arguments': {'query': 'address of contact content://contacts/people/1034'}}	SWAP_T5_R1_S2_I001728-search_location-1	['send_email', 'ACTION_OPEN_CONTENT', 'open_settings', 'search_location', 'ACTION_EDIT_VIDEO']
"['turn 1: Open contact ID 1036: content://contacts/people/1036. -> Loading contact ID 1036 (content://contacts/people/1036).', 'turn 2: Could you switch to picking a phone number from my contact list? -> Phone number selected: content://contacts/phone/67', 'turn 3: Call content://contacts/phone/67 -> Connecting you to content://contacts/phone/67...', ""turn 4: Store content://contacts/phone/67 under 'Friend' with a note 'Met at conference'. -> I created 'Friend' (from content://contacts/phone/67) with note 'Met at conference'. Access it here: content://contacts/people/friend_67""]"	Plot the contact's address	Plot the contact's address for contact ID 1036: content://contacts/people/1036	{'plan': 'search_location', 'arguments': {'query': 'address of contact content://contacts/people/1036'}}	SWAP_T5_R1_S2_I001729-search_location-1	['ACTION_SHOW_ALARMS', 'web_search', 'ACTION_CREATE_DOCUMENT', 'search_location', 'ACTION_VIEW_PLAYLIST']
"['turn 1: Please launch the details view for content://contacts/people/1027. -> Displaying contact details for content://contacts/people/1027 now.', 'turn 2: Show me content://contacts/people/jackp contact details. -> Here’s Jack P.’s full contact view (content://contacts/people/jackp). Let me know if you want any edits.', 'turn 3: Ring 555-123-4567 up -> Placing a call to 555-123-4567...', ""turn 4: Add 555-123-4567 as 'Boss' and include an address '123 Business Rd' -> Boss has been added to your contacts with phone 555-123-4567 and address 123 Business Rd. You can view it here: content://contacts/people/boss""]"	Navigate to this contact's address.	Navigate to content://contacts/people/1027's address.	{'plan': 'search_location', 'arguments': {'query': 'address of contact content://contacts/people/1027'}}	SWAP_T5_R1_S2_I001730-search_location-1	['ACTION_VIEW_PLAYLIST', 'ACTION_EDIT_CONTACT', 'search_location', 'ACTION_VIEW_WEB_HISTORY', 'ACTION_PICK']
"[""turn 1: Can you retrieve the email address of the contact for this URI: content://contacts/people/23? -> Sure thing—I've pulled up the email for that contact. It’s jane.doe23@example.com."", 'turn 2: Open content://contacts/people/42 to show me the full profile of Michael Lee. -> Opening Michael Lee’s full profile now (content://contacts/people/42). You’ll see all his contact details.', 'turn 3: Call 555-987-6543. -> On it—dialing 555-987-6543 now...', 'turn 4: Store content://contacts/people/42 as a new contact -> Okay, created a new contact based on content://contacts/people/42. You can access it here: content://contacts/people/142']"	Search for it	Search for jane.doe23@example.com	{'plan': 'search_location', 'arguments': {'query': 'jane.doe23@example.com'}}	SWAP_T5_R1_S2_I001731-search_location-1	['launch_application', 'search_location', 'ACTION_VIEW_EVENT', 'ACTION_OPEN_DOCUMENT', 'ACTION_VIDEO_CAPTURE']
"['turn 1: Would you update Bob’s address to ""221B Baker Street, London""? His URI is content://contacts/people/bob. -> Okay, opening Bob\'s contact. Feel free to enter the new address—221B Baker Street, London.', 'turn 2: Show content://profiles/contacts/104 -> Here’s David Wilson’s complete record:\nPhone: 202‑555‑0144\nEmail: dwilson@profiles.com\nAddress: 75 Sunset Blvd, Los Angeles, CA', 'turn 3: Retrieve a mailing address from the contacts stored on my phone. -> Select a mailing address from your contacts.', ""turn 4: Edit the contact at content://profiles/contacts/104 to change David Wilson's address to 123 Ocean Ave, Miami, FL -> Done. David Wilson’s address is now set to 123 Ocean Ave, Miami, FL. (content://profiles/contacts/104)""]"	Navigate there	Navigate to 221B Baker Street, London	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': '221B Baker Street, London'}}	SWAP_T5_R1_S2_I001732-ACTION_NAVIGATE_TO_LOCATION-1	['ACTION_OPEN_DOCUMENT', 'ACTION_EDIT_ALARM', 'ACTION_SET_TIMER', 'ACTION_EDIT_DOCUMENT', 'ACTION_NAVIGATE_TO_LOCATION']
"['turn 1: Update the company of contact content://contacts/people/emily_jones to Innotech Solutions and change her phone to 123-456-7890. -> Launching Emily Jones’s contact. You can update her company to Innotech Solutions and change her phone to 123-456-7890.', ""turn 2: Can you list https://reports.example.com/q1.pdf I sent to the CFO and my recent sent messages? -> Here's a rundown of your recent messages: CFO +4915176543210 – 'PDF report delivered: https://reports.example.com/q1.pdf'."", 'turn 3: Can you help me pick a contact from my saved directory? -> Contact selection complete: content://contacts/people/21', ""turn 4: Add content://contacts/people/21's company as Acme Corp and address as 789 Pine Road -> Added company 'Acme Corp' and address '789 Pine Road' to your contact. Contact URI: content://contacts/people/21""]"	Take me to their office	Take me to Innotech Solutions' office	"{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': ""Innotech Solutions' office""}}"	SWAP_T5_R1_S2_I001733-ACTION_NAVIGATE_TO_LOCATION-1	['launch_application', 'ACTION_EDIT_CONTACT', 'ACTION_INSERT_EVENT', 'ACTION_NAVIGATE_TO_LOCATION', 'send_message']
"['turn 1: I need to update Isla’s company to Global Ventures in her contact URI content://contacts/people/isla_v. -> Sure, pulling up Isla’s contact. You can update her company to Global Ventures.', 'turn 2: Save 777-8888 to my address book. -> Contact for 777-8888 saved. (URI: content://contacts/people/7778888)', 'turn 3: Show me content://contacts/people/7778888 details -> Displaying the details for content://contacts/people/7778888', ""turn 4: Add content://contacts/people/7778888's address as 456 Maple Avenue -> Address changed to 456 Maple Avenue for content://contacts/people/7778888. You're all set!""]"	Take me to her company's office	Take me to Global Ventures's office	"{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': ""Global Ventures's office""}}"	SWAP_T5_R1_S2_I001734-ACTION_NAVIGATE_TO_LOCATION-1	['ACTION_VIEW_WEB_HISTORY', 'open_settings', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_GET_CONTENT', 'dial']
"['turn 1: Could you schedule a one-hour brainstorming session for next Tuesday at 2 pm in Zoom Room A titled \'Project Alpha Brainstorm\' with description \'Initial idea generation for Project Alpha\'? -> Great! ""Project Alpha Brainstorm"" is on your calendar for April 16, 2024 at 2:00\xa0PM in Zoom Room A. Here\'s the event link: content://calendar/event/1', 'turn 2: Help me select a mailing address from my saved contacts. -> There you go! Mailing address selected: content://contacts/address/15', 'turn 3: Let me see content://contacts/address/15 details. -> Done! Opening the mailing address details for content://contacts/address/15.', 'turn 4: Edit content://contacts/address/15 and change the address to 789 Oak Street, Springfield. -> Your mailing address now reads 789 Oak Street, Springfield at content://contacts/address/15.']"	Get directions there	Get directions to Zoom Room A	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Zoom Room A'}}	SWAP_T5_R1_S2_I001735-ACTION_NAVIGATE_TO_LOCATION-1	['ACTION_VIEW_RECENT_APPS', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_VIEW_CONTACT', 'ACTION_EDIT_ALARM', 'search_location']
"['turn 1: I need a calendar entry on May 1, 2024 at 9:00 AM for an annual check-up with Dr. Smith at the Downtown Clinic. -> All set: ""Doctor Appointment"" is scheduled for May 1, 2024 at 9:00\xa0AM at Downtown Clinic. Check it here: content://calendar/event/2', ""turn 2: I'll need someone's telephone number from my contacts list. Can you help? -> Selected phone: content://contacts/phone/210"", ""turn 3: Bring up content://contacts/phone/210's profile. -> Got it. Bringing up the profile for content://contacts/phone/210 now."", ""turn 4: Update content://contacts/phone/210's phone number to 212-555-6789. -> Phone number updated! content://contacts/phone/210 now has 212-555-6789.""]"	Navigate me there	Navigate me to Downtown Clinic	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Downtown Clinic'}}	SWAP_T5_R1_S2_I001736-ACTION_NAVIGATE_TO_LOCATION-1	['ACTION_EDIT_CONTACT', 'ACTION_EDIT_VIDEO', 'ACTION_NAVIGATE_TO_LOCATION', 'search_location', 'ACTION_VIEW_SENT_MESSAGES']
"['turn 1: Add to my calendar: Lunch with Sarah at Cafe Roma on July 4, 2024, starting at noon for an hour and a half. We need to catch up over lunch. -> Your ""Lunch with Sarah"" is booked for July 4, 2024 at 12:00\xa0PM at Cafe Roma. Here\'s the event URI: content://calendar/event/4', 'turn 2: Fetch the contact summary for /directory/linda_contact. -> Contact summary for Linda: Linda Johnson – Phone: 321‑654‑0987, Email: linda.johnson@company.com.', 'turn 3: View /directory/linda_contact. -> Contact info for /directory/linda_contact is now displayed.', ""turn 4: Change /directory/linda_contact's email to linda.j@newco.com -> Email for /directory/linda_contact successfully changed to linda.j@newco.com.""]"	Show me the way there	Show me the way to Cafe Roma	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Cafe Roma'}}	SWAP_T5_R1_S2_I001737-ACTION_NAVIGATE_TO_LOCATION-1	['INTENT_ACTION_STILL_IMAGE_CAMERA', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_VIEW_CALL_LOG', 'ACTION_VIDEO_CAPTURE', 'ACTION_EDIT_ALARM']
"['turn 1: Schedule \'Thanksgiving Dinner\' on November 22, 2024 from 11:00 AM to 1:00 PM at Mom\'s House for a family gathering. -> Your ""Thanksgiving Dinner"" is confirmed for November 22, 2024 at 11:00\xa0AM at Mom’s House. Tap here for details: content://calendar/event/8', 'turn 2: Retrieve a mailing address from the contacts stored on my phone. -> Opening address picker. Selected: content://contacts/address/89.', ""turn 3: Let me see content://contacts/address/89's details -> Voilà! Viewing details at content://contacts/address/89."", 'turn 4: Edit content://contacts/address/89 to replace the address with 123 Elm Street, Springfield -> Sure thing! Address at content://contacts/address/89 is now 123 Elm Street, Springfield.']"	Guide me there	Guide me to Mom’s House	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Mom’s House'}}	SWAP_T5_R1_S2_I001738-ACTION_NAVIGATE_TO_LOCATION-1	['get_contact_info_from_uri', 'ACTION_EDIT_CONTACT', 'ACTION_VIEW_EVENT', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_SET_RINGTONE']
"['turn 1: Create an event for a New Year\'s Party at Main Hall on December 31, 2024 starting at 10:00 PM and ending at 1:00 AM. -> Cheers! ""New Year\'s Party"" is on for December 31, 2024 at 10:00\xa0PM in Main Hall. Access it here: content://calendar/event/9', ""turn 2: Open content://downloads/backups/backup_feb.zip -> Opening archive 'backup_feb.zip' at content://downloads/backups/backup_feb.zip."", 'turn 3: Help me select a mailing address from my saved contacts. -> Alright—launching the address picker. Please select an entry… Here’s what you chose: content://contacts/addresses/27', ""turn 4: Change content://contacts/addresses/27's address to 456 Elm St, Springfield, IL 62705. -> Address updated—all set! The selected contact's address is now 456 Elm St, Springfield, IL 62705 (content://contacts/addresses/27).""]"	Get directions there	Get directions to Main Hall	{'plan': 'ACTION_NAVIGATE_TO_LOCATION', 'arguments': {'location': 'Main Hall'}}	SWAP_T5_R1_S2_I001739-ACTION_NAVIGATE_TO_LOCATION-1	['launch_application', 'ACTION_PICK', 'ACTION_EDIT_DOCUMENT', 'ACTION_NAVIGATE_TO_LOCATION', 'ACTION_SHOW_ALARMS']
